user_id,movie_id,rating,timestamp
186,4361,4,1/1/2019
186,4366,3,1/1/2019
186,4406,4,1/1/2019
186,4545,4,1/1/2019
186,4643,4,1/1/2019
186,4713,4,1/1/2019
186,4795,4,1/1/2019
186,4813,5,1/1/2019
186,4857,4,1/1/2019
186,4896,4,1/1/2019
186,4969,5,1/1/2019
186,4993,5,1/1/2019
186,4994,4,1/1/2019
186,4995,3,1/1/2019
186,5008,5,1/1/2019
186,5039,4,1/1/2019
187,16,4,1/1/2019
187,25,3,1/1/2019
187,29,4,1/1/2019
187,47,4,1/1/2019
187,50,4.5,1/1/2019
187,70,4,1/1/2019
187,97,3,1/1/2019
187,110,3,1/1/2019
187,111,4.5,1/1/2019
187,145,1,1/1/2019
187,223,4.5,1/1/2019
187,231,1,1/1/2019
187,235,4.5,1/1/2019
187,247,4,1/1/2019
187,253,3.5,1/1/2019
187,260,4,1/1/2019
187,288,3,1/1/2019
187,290,4,1/1/2019
187,296,4.5,1/1/2019
187,318,3,1/1/2019
187,319,4,1/1/2019
187,356,2,1/1/2019
187,377,2,1/1/2019
187,380,2,1/1/2019
187,390,4.5,1/1/2019
187,431,4.5,1/1/2019
187,500,1.5,1/1/2019
187,527,4,1/1/2019
187,541,4.5,1/1/2019
187,551,3.5,1/1/2019
187,555,4,1/1/2019
187,586,1.5,1/1/2019
187,590,1,1/1/2019
187,593,4,1/1/2019
187,597,1.5,1/1/2019
187,608,4.5,1/1/2019
187,736,1.5,1/1/2019
187,741,4,1/1/2019
187,745,4,1/1/2019
187,750,4.5,1/1/2019
187,778,3.5,1/1/2019
187,780,0.5,1/1/2019
187,866,4,1/1/2019
187,912,4,1/1/2019
187,922,5,1/1/2019
187,924,4,1/1/2019
187,968,4,1/1/2019
187,1080,4,1/1/2019
187,1089,4.5,1/1/2019
187,1120,4,1/1/2019
187,1136,4,1/1/2019
187,1148,4,1/1/2019
187,1175,4,1/1/2019
187,1196,4,1/1/2019
187,1198,3,1/1/2019
187,1199,5,1/1/2019
187,1200,4.5,1/1/2019
187,1201,5,1/1/2019
187,1203,4,1/1/2019
187,1206,4,1/1/2019
187,1209,5,1/1/2019
187,1210,4,1/1/2019
187,1214,4,1/1/2019
187,1215,4,1/1/2019
187,1216,2,1/1/2019
187,1222,4.5,1/1/2019
187,1241,4.5,1/1/2019
187,1258,4.5,1/1/2019
187,1261,5,1/1/2019
187,1263,2,1/1/2019
187,1265,4.5,1/1/2019
187,1274,4,1/1/2019
187,1339,3.5,1/1/2019
187,1464,5,1/1/2019
187,1466,4,1/1/2019
187,1527,1,1/1/2019
187,1580,2,1/1/2019
187,1617,4,1/1/2019
187,1673,4,1/1/2019
187,1690,4,1/1/2019
187,1729,4,1/1/2019
187,1732,5,1/1/2019
187,1748,4,1/1/2019
187,1784,3,1/1/2019
187,1809,5,1/1/2019
187,1827,4,1/1/2019
187,1876,1,1/1/2019
187,1884,3,1/1/2019
187,1917,1.5,1/1/2019
187,1921,5,1/1/2019
187,2064,4,1/1/2019
187,2076,5,1/1/2019
187,2288,4,1/1/2019
187,2291,4,1/1/2019
187,2318,5,1/1/2019
187,2329,3,1/1/2019
187,2502,4.5,1/1/2019
187,2542,1,1/1/2019
187,2557,4.5,1/1/2019
187,2571,4,1/1/2019
187,2628,1.5,1/1/2019
187,2657,4.5,1/1/2019
187,2692,3,1/1/2019
187,2700,4.5,1/1/2019
187,2701,0.5,1/1/2019
187,2810,5,1/1/2019
187,2858,4,1/1/2019
187,2890,3,1/1/2019
187,2951,4.5,1/1/2019
187,2959,3,1/1/2019
187,2997,5,1/1/2019
187,3000,4,1/1/2019
187,3091,4.5,1/1/2019
187,3160,4,1/1/2019
187,3328,5,1/1/2019
187,3481,3.5,1/1/2019
187,3504,5,1/1/2019
187,3578,2,1/1/2019
187,3627,5,1/1/2019
187,3681,4.5,1/1/2019
187,3910,4.5,1/1/2019
187,3949,5,1/1/2019
187,3996,3,1/1/2019
187,4011,1.5,1/1/2019
187,4027,4,1/1/2019
187,4034,3,1/1/2019
187,4105,4.5,1/1/2019
187,4226,4,1/1/2019
187,4262,4,1/1/2019
187,4350,4.5,1/1/2019
187,4450,4,1/1/2019
187,4640,5,1/1/2019
187,4641,4.5,1/1/2019
187,4720,4.5,1/1/2019
187,4785,4,1/1/2019
187,4848,5,1/1/2019
187,4878,3.5,1/1/2019
187,4902,4.5,1/1/2019
187,4967,4.5,1/1/2019
187,4979,4.5,1/1/2019
187,4993,4.5,1/1/2019
188,7,4,1/1/2019
188,356,5,1/1/2019
188,594,4,1/1/2019
188,830,4,1/1/2019
188,898,5,1/1/2019
188,899,5,1/1/2019
188,904,5,1/1/2019
188,906,5,1/1/2019
188,913,5,1/1/2019
188,914,5,1/1/2019
188,918,4,1/1/2019
188,919,5,1/1/2019
188,926,4,1/1/2019
188,1028,5,1/1/2019
188,1035,5,1/1/2019
188,1086,4,1/1/2019
188,1088,4,1/1/2019
188,1091,3,1/1/2019
188,1212,5,1/1/2019
188,1244,3,1/1/2019
188,1264,4,1/1/2019
188,1269,3,1/1/2019
188,1282,5,1/1/2019
188,1304,4,1/1/2019
188,1537,4,1/1/2019
188,1747,4,1/1/2019
188,1947,5,1/1/2019
188,1950,4,1/1/2019
188,1951,5,1/1/2019
188,2206,5,1/1/2019
188,2243,4,1/1/2019
188,2302,5,1/1/2019
188,2312,5,1/1/2019
188,2346,3,1/1/2019
188,2359,5,1/1/2019
188,2396,2,1/1/2019
188,2436,5,1/1/2019
188,2565,5,1/1/2019
188,2795,4,1/1/2019
188,2858,3,1/1/2019
188,2918,5,1/1/2019
188,2941,5,1/1/2019
188,2967,4,1/1/2019
188,3061,4,1/1/2019
188,3097,5,1/1/2019
188,3341,5,1/1/2019
188,3469,5,1/1/2019
189,318,4,1/1/2019
189,356,4,1/1/2019
189,527,4.5,1/1/2019
189,593,4,1/1/2019
189,1265,4,1/1/2019
189,2571,4,1/1/2019
189,2762,4,1/1/2019
189,2959,4,1/1/2019
189,3578,4,1/1/2019
189,4993,4,1/1/2019
190,318,4,1/1/2019
190,527,5,1/1/2019
190,858,4.5,1/1/2019
190,1193,4.5,1/1/2019
190,1221,4,1/1/2019
190,1704,4,1/1/2019
190,2324,5,1/1/2019
190,2571,3,1/1/2019
190,2959,4,1/1/2019
190,4299,2.5,1/1/2019
190,4306,3.5,1/1/2019
190,4310,3,1/1/2019
190,4447,3.5,1/1/2019
190,4734,3,1/1/2019
190,4776,3.5,1/1/2019
190,4848,4,1/1/2019
190,4878,3.5,1/1/2019
190,4886,4,1/1/2019
190,4896,5,1/1/2019
190,4963,3,1/1/2019
190,4973,5,1/1/2019
190,4975,3,1/1/2019
190,4995,4,1/1/2019
190,5013,4,1/1/2019
191,1,4,1/1/2019
191,6,4,1/1/2019
191,16,4,1/1/2019
191,17,5,1/1/2019
191,21,4,1/1/2019
191,25,5,1/1/2019
191,32,5,1/1/2019
191,34,4,1/1/2019
191,36,5,1/1/2019
191,39,1,1/1/2019
191,47,4,1/1/2019
191,50,5,1/1/2019
191,52,5,1/1/2019
191,58,4,1/1/2019
191,72,4,1/1/2019
191,85,5,1/1/2019
191,94,4,1/1/2019
191,95,3,1/1/2019
191,99,5,1/1/2019
191,110,3,1/1/2019
191,111,5,1/1/2019
191,140,3,1/1/2019
191,144,4,1/1/2019
191,148,5,1/1/2019
191,150,2,1/1/2019
191,151,4,1/1/2019
191,153,1,1/1/2019
191,155,4,1/1/2019
191,158,2,1/1/2019
191,159,1,1/1/2019
191,160,1,1/1/2019
191,161,2,1/1/2019
191,162,5,1/1/2019
191,175,5,1/1/2019
191,178,1,1/1/2019
191,193,2,1/1/2019
191,194,5,1/1/2019
191,208,1,1/1/2019
191,213,5,1/1/2019
191,215,4,1/1/2019
191,223,5,1/1/2019
191,224,4,1/1/2019
191,229,5,1/1/2019
191,230,4,1/1/2019
191,235,5,1/1/2019
191,236,3,1/1/2019
191,237,1,1/1/2019
191,246,5,1/1/2019
191,261,4,1/1/2019
191,265,5,1/1/2019
191,269,3,1/1/2019
191,272,5,1/1/2019
191,281,4,1/1/2019
191,282,3,1/1/2019
191,283,4,1/1/2019
191,288,3,1/1/2019
191,292,1,1/1/2019
191,293,5,1/1/2019
191,296,5,1/1/2019
191,299,5,1/1/2019
191,300,4,1/1/2019
191,303,1,1/1/2019
191,306,5,1/1/2019
191,307,5,1/1/2019
191,308,5,1/1/2019
191,312,1,1/1/2019
191,314,4,1/1/2019
191,316,1,1/1/2019
191,318,4,1/1/2019
191,319,4,1/1/2019
191,337,5,1/1/2019
191,339,1,1/1/2019
191,347,5,1/1/2019
191,348,5,1/1/2019
191,380,3,1/1/2019
191,417,4,1/1/2019
191,427,1,1/1/2019
191,468,3,1/1/2019
191,494,3,1/1/2019
191,496,5,1/1/2019
191,581,5,1/1/2019
191,608,5,1/1/2019
191,668,5,1/1/2019
191,673,5,1/1/2019
191,720,5,1/1/2019
192,10,5,1/1/2019
192,47,3,1/1/2019
192,110,3,1/1/2019
192,150,5,1/1/2019
192,160,4,1/1/2019
192,185,5,1/1/2019
192,225,4,1/1/2019
192,266,4,1/1/2019
192,288,3,1/1/2019
192,292,4,1/1/2019
192,296,3,1/1/2019
192,315,4,1/1/2019
192,316,4,1/1/2019
192,317,3,1/1/2019
192,349,5,1/1/2019
192,356,5,1/1/2019
192,380,5,1/1/2019
192,432,4,1/1/2019
192,454,4,1/1/2019
192,480,5,1/1/2019
192,590,4,1/1/2019
192,593,3,1/1/2019
193,1,2,1/1/2019
193,260,5,1/1/2019
193,296,4,1/1/2019
193,307,3.5,1/1/2019
193,318,3.5,1/1/2019
193,356,3,1/1/2019
193,480,2,1/1/2019
193,527,4,1/1/2019
193,593,3.5,1/1/2019
193,778,4,1/1/2019
193,858,4.5,1/1/2019
193,908,5,1/1/2019
193,924,5,1/1/2019
193,1193,5,1/1/2019
193,1196,4.5,1/1/2019
193,1197,3,1/1/2019
193,1198,2,1/1/2019
193,1206,5,1/1/2019
193,1207,5,1/1/2019
193,1211,3.5,1/1/2019
193,1270,3,1/1/2019
193,2858,2.5,1/1/2019
193,2959,3,1/1/2019
193,4878,4,1/1/2019
194,48,2,1/1/2019
194,163,3,1/1/2019
194,168,3.5,1/1/2019
194,315,3.5,1/1/2019
194,342,3.5,1/1/2019
194,552,3.5,1/1/2019
194,784,3,1/1/2019
194,1035,4,1/1/2019
194,1090,4.5,1/1/2019
194,1252,3.5,1/1/2019
194,1288,4,1/1/2019
194,1380,2.5,1/1/2019
194,1396,3.5,1/1/2019
194,1500,3.5,1/1/2019
194,1653,3.5,1/1/2019
194,2406,3.5,1/1/2019
194,2599,3,1/1/2019
194,2699,3.5,1/1/2019
195,6,4,1/1/2019
195,10,4,1/1/2019
195,16,4,1/1/2019
195,25,4,1/1/2019
195,32,4,1/1/2019
195,36,4,1/1/2019
195,50,5,1/1/2019
195,70,4,1/1/2019
195,111,2,1/1/2019
195,150,4,1/1/2019
195,161,4,1/1/2019
195,165,2,1/1/2019
195,190,1,1/1/2019
195,233,3,1/1/2019
195,235,5,1/1/2019
195,260,4,1/1/2019
195,296,5,1/1/2019
195,300,4,1/1/2019
195,318,5,1/1/2019
195,373,3,1/1/2019
195,377,4,1/1/2019
195,431,4,1/1/2019
195,434,3,1/1/2019
195,527,4,1/1/2019
195,538,3,1/1/2019
195,553,4,1/1/2019
195,589,3,1/1/2019
195,608,5,1/1/2019
195,648,5,1/1/2019
195,778,4,1/1/2019
195,800,2,1/1/2019
195,866,4,1/1/2019
195,903,2,1/1/2019
195,904,5,1/1/2019
195,908,5,1/1/2019
195,919,1,1/1/2019
195,996,1,1/1/2019
195,1036,5,1/1/2019
195,1041,4,1/1/2019
195,1060,5,1/1/2019
195,1089,5,1/1/2019
195,1090,5,1/1/2019
195,1097,3,1/1/2019
195,1120,4,1/1/2019
195,1196,4,1/1/2019
195,1208,3,1/1/2019
195,1210,4,1/1/2019
195,1213,5,1/1/2019
195,1218,1,1/1/2019
195,1222,4,1/1/2019
195,1233,3,1/1/2019
195,1249,4,1/1/2019
195,1259,4,1/1/2019
195,1266,5,1/1/2019
195,1270,5,1/1/2019
195,1291,4,1/1/2019
195,1302,5,1/1/2019
195,1358,4,1/1/2019
195,1365,3,1/1/2019
195,1370,3,1/1/2019
195,1392,4,1/1/2019
195,1407,3,1/1/2019
195,1449,3,1/1/2019
195,1466,4,1/1/2019
195,1502,3,1/1/2019
195,1513,1,1/1/2019
195,1573,3,1/1/2019
195,1615,4,1/1/2019
195,1635,2,1/1/2019
195,1653,3,1/1/2019
195,1670,2,1/1/2019
195,1673,4,1/1/2019
195,1682,4,1/1/2019
195,1704,4,1/1/2019
195,1722,2,1/1/2019
195,1732,4,1/1/2019
195,1784,4,1/1/2019
195,1805,4,1/1/2019
195,1863,2,1/1/2019
195,1909,3,1/1/2019
195,1912,4,1/1/2019
195,1921,2,1/1/2019
195,1923,3,1/1/2019
195,1958,4,1/1/2019
195,1961,4,1/1/2019
195,1968,3,1/1/2019
195,1994,4,1/1/2019
195,2005,3,1/1/2019
195,2006,4,1/1/2019
195,2012,3,1/1/2019
195,2028,3,1/1/2019
195,2076,2,1/1/2019
195,2155,5,1/1/2019
195,2166,3,1/1/2019
195,2186,3,1/1/2019
195,2268,4,1/1/2019
195,2278,3,1/1/2019
195,2321,3,1/1/2019
195,2325,3,1/1/2019
195,2329,4,1/1/2019
195,2336,4,1/1/2019
195,2387,4,1/1/2019
195,2391,4,1/1/2019
195,2416,3,1/1/2019
195,2423,5,1/1/2019
195,2501,4,1/1/2019
195,2571,3,1/1/2019
195,2580,5,1/1/2019
195,2598,4,1/1/2019
195,2599,2,1/1/2019
195,2692,4,1/1/2019
195,2700,3,1/1/2019
195,2710,1,1/1/2019
195,2762,5,1/1/2019
195,2763,4,1/1/2019
195,2770,4,1/1/2019
195,2771,3,1/1/2019
195,2797,4,1/1/2019
195,2840,3,1/1/2019
195,2841,4,1/1/2019
195,2858,4,1/1/2019
195,2871,4,1/1/2019
195,2879,1,1/1/2019
195,2880,1,1/1/2019
195,2890,4,1/1/2019
195,2908,3,1/1/2019
195,2916,4,1/1/2019
195,2918,5,1/1/2019
195,2952,3,1/1/2019
195,2987,1,1/1/2019
195,3005,4,1/1/2019
195,3053,3,1/1/2019
195,3081,4,1/1/2019
195,3113,1,1/1/2019
195,3148,4,1/1/2019
195,3160,3,1/1/2019
195,3174,4,1/1/2019
195,3186,4,1/1/2019
195,3203,4,1/1/2019
195,3252,4,1/1/2019
195,3253,4,1/1/2019
195,3347,4,1/1/2019
195,3408,3,1/1/2019
195,3424,4,1/1/2019
195,3510,4,1/1/2019
195,3515,4,1/1/2019
195,3535,2,1/1/2019
195,3578,4,1/1/2019
195,3623,3,1/1/2019
195,3683,3,1/1/2019
195,3717,3,1/1/2019
195,3753,3,1/1/2019
195,3793,4,1/1/2019
195,3826,3,1/1/2019
195,3897,5,1/1/2019
195,3911,4,1/1/2019
195,3948,4,1/1/2019
195,3952,3,1/1/2019
195,3983,4,1/1/2019
195,3994,5,1/1/2019
195,3996,5,1/1/2019
195,3999,1,1/1/2019
195,4019,4,1/1/2019
195,4020,3,1/1/2019
195,4022,3,1/1/2019
195,4027,3,1/1/2019
195,4029,4,1/1/2019
195,4033,4,1/1/2019
195,4034,5,1/1/2019
195,4067,4,1/1/2019
195,4223,3,1/1/2019
195,4246,5,1/1/2019
195,4280,4,1/1/2019
195,4306,3,1/1/2019
195,4308,2,1/1/2019
195,4344,3,1/1/2019
195,4369,3,1/1/2019
195,4387,4,1/1/2019
195,4389,3,1/1/2019
195,4448,4,1/1/2019
195,4452,4,1/1/2019
195,4641,3,1/1/2019
195,4720,5,1/1/2019
195,4723,1,1/1/2019
195,4995,4,1/1/2019
195,5010,3,1/1/2019
196,62,4.5,1/1/2019
196,104,3.5,1/1/2019
196,110,3.5,1/1/2019
196,150,5,1/1/2019
196,364,5,1/1/2019
196,457,3.5,1/1/2019
196,733,5,1/1/2019
196,1036,4.5,1/1/2019
196,1214,4.5,1/1/2019
196,1259,3,1/1/2019
196,1527,3,1/1/2019
196,1552,4,1/1/2019
196,2028,3,1/1/2019
196,2571,5,1/1/2019
196,2762,3,1/1/2019
196,3578,5,1/1/2019
196,4963,3.5,1/1/2019
197,50,3,1/1/2019
197,153,2,1/1/2019
197,235,3,1/1/2019
197,293,5,1/1/2019
197,296,5,1/1/2019
197,318,4,1/1/2019
197,356,3,1/1/2019
197,541,5,1/1/2019
197,589,5,1/1/2019
197,592,5,1/1/2019
197,786,2,1/1/2019
197,858,2,1/1/2019
197,924,4,1/1/2019
197,1080,5,1/1/2019
197,1193,5,1/1/2019
197,1201,3,1/1/2019
197,1209,5,1/1/2019
197,1213,3,1/1/2019
197,1240,4,1/1/2019
197,1377,4,1/1/2019
197,1513,3,1/1/2019
197,1729,3,1/1/2019
197,1755,5,1/1/2019
197,1784,5,1/1/2019
197,1882,3,1/1/2019
197,1909,4,1/1/2019
197,1968,4,1/1/2019
197,2025,5,1/1/2019
197,2028,3,1/1/2019
197,2167,2,1/1/2019
197,2268,4,1/1/2019
197,2571,5,1/1/2019
197,2628,5,1/1/2019
197,2793,3,1/1/2019
197,3072,4,1/1/2019
198,17,3,1/1/2019
198,24,4,1/1/2019
198,25,4,1/1/2019
198,32,5,1/1/2019
198,34,4,1/1/2019
198,36,5,1/1/2019
198,47,5,1/1/2019
198,50,5,1/1/2019
198,58,5,1/1/2019
198,66,1,1/1/2019
198,104,3,1/1/2019
198,105,4,1/1/2019
198,110,3,1/1/2019
198,172,4,1/1/2019
198,185,4,1/1/2019
198,198,4,1/1/2019
198,215,5,1/1/2019
198,260,5,1/1/2019
198,265,5,1/1/2019
198,266,4,1/1/2019
198,296,5,1/1/2019
198,316,5,1/1/2019
198,318,5,1/1/2019
198,344,4,1/1/2019
198,356,5,1/1/2019
198,357,5,1/1/2019
198,364,4,1/1/2019
198,365,3,1/1/2019
198,368,4,1/1/2019
198,441,4,1/1/2019
198,442,4,1/1/2019
198,480,3,1/1/2019
198,541,3,1/1/2019
198,567,1,1/1/2019
198,589,3,1/1/2019
198,592,3,1/1/2019
198,593,4,1/1/2019
198,597,3,1/1/2019
198,608,3,1/1/2019
198,648,3,1/1/2019
198,750,3,1/1/2019
198,778,4,1/1/2019
198,780,2,1/1/2019
198,903,4,1/1/2019
198,912,5,1/1/2019
198,913,4,1/1/2019
198,920,5,1/1/2019
198,923,5,1/1/2019
198,924,4,1/1/2019
198,1020,3,1/1/2019
198,1079,2,1/1/2019
198,1089,5,1/1/2019
198,1092,4,1/1/2019
198,1097,3,1/1/2019
198,1127,4,1/1/2019
198,1172,5,1/1/2019
198,1196,5,1/1/2019
198,1197,5,1/1/2019
198,1198,4,1/1/2019
198,1200,3,1/1/2019
198,1206,5,1/1/2019
198,1210,5,1/1/2019
198,1213,4,1/1/2019
198,1214,2,1/1/2019
198,1221,3,1/1/2019
198,1230,3,1/1/2019
198,1240,3,1/1/2019
198,1246,5,1/1/2019
198,1247,3,1/1/2019
198,1250,5,1/1/2019
198,1252,4,1/1/2019
198,1258,3,1/1/2019
198,1259,4,1/1/2019
198,1263,3,1/1/2019
198,1265,4,1/1/2019
198,1270,5,1/1/2019
198,1274,4,1/1/2019
198,1277,4,1/1/2019
198,1306,3,1/1/2019
198,1307,4,1/1/2019
198,1391,3,1/1/2019
198,1393,5,1/1/2019
198,1394,1,1/1/2019
198,1446,5,1/1/2019
198,1464,2,1/1/2019
198,1485,4,1/1/2019
198,1527,1,1/1/2019
198,1573,4,1/1/2019
198,1580,4,1/1/2019
198,1584,4,1/1/2019
198,1591,2,1/1/2019
198,1597,5,1/1/2019
198,1617,4,1/1/2019
198,1619,4,1/1/2019
198,1625,2,1/1/2019
198,1627,1,1/1/2019
198,1639,2,1/1/2019
198,1644,3,1/1/2019
198,1645,5,1/1/2019
198,1653,5,1/1/2019
198,1676,4,1/1/2019
198,1682,4,1/1/2019
198,1690,2,1/1/2019
198,1704,4,1/1/2019
198,1711,3,1/1/2019
198,1732,3,1/1/2019
198,1735,4,1/1/2019
198,1876,2,1/1/2019
198,1885,1,1/1/2019
198,1917,3,1/1/2019
198,1921,2,1/1/2019
198,1960,3,1/1/2019
198,1961,5,1/1/2019
198,1968,3,1/1/2019
198,1994,2,1/1/2019
198,2012,5,1/1/2019
198,2023,4,1/1/2019
198,2028,4,1/1/2019
198,2065,4,1/1/2019
198,2067,4,1/1/2019
198,2080,5,1/1/2019
198,2115,3,1/1/2019
198,2117,3,1/1/2019
198,2174,3,1/1/2019
198,2184,2,1/1/2019
198,2232,2,1/1/2019
198,2236,3,1/1/2019
198,2324,5,1/1/2019
198,2329,5,1/1/2019
198,2338,1,1/1/2019
198,2340,1,1/1/2019
198,2357,4,1/1/2019
198,2360,3,1/1/2019
198,2391,2,1/1/2019
198,2396,4,1/1/2019
198,2407,3,1/1/2019
198,2455,4,1/1/2019
198,2478,2,1/1/2019
198,2541,3,1/1/2019
198,2571,5,1/1/2019
198,2572,1,1/1/2019
198,2575,3,1/1/2019
198,2594,5,1/1/2019
198,2600,5,1/1/2019
198,2628,2,1/1/2019
198,2640,3,1/1/2019
198,2692,4,1/1/2019
198,2706,4,1/1/2019
198,2716,2,1/1/2019
198,2744,4,1/1/2019
198,2762,1,1/1/2019
198,2791,3,1/1/2019
198,2797,4,1/1/2019
198,2858,5,1/1/2019
198,2875,2,1/1/2019
198,2916,4,1/1/2019
198,2959,5,1/1/2019
198,2985,2,1/1/2019
198,2986,2,1/1/2019
198,2997,3,1/1/2019
198,3033,3,1/1/2019
198,3100,5,1/1/2019
198,3147,5,1/1/2019
198,3156,3,1/1/2019
198,3160,3,1/1/2019
198,3246,5,1/1/2019
198,3252,5,1/1/2019
198,3263,3,1/1/2019
198,3269,3,1/1/2019
198,3386,4,1/1/2019
198,3408,3,1/1/2019
198,3436,5,1/1/2019
198,3448,5,1/1/2019
198,3452,2,1/1/2019
198,3471,3,1/1/2019
198,3481,4,1/1/2019
198,3499,4,1/1/2019
198,3527,2,1/1/2019
198,3534,4,1/1/2019
198,3578,3,1/1/2019
198,3686,3,1/1/2019
198,3746,5,1/1/2019
198,3863,2,1/1/2019
198,3868,4,1/1/2019
198,3894,4,1/1/2019
198,3897,2,1/1/2019
198,3932,3,1/1/2019
198,3949,4,1/1/2019
198,3967,4,1/1/2019
198,3996,3,1/1/2019
198,4011,3,1/1/2019
198,4014,3,1/1/2019
198,4019,4,1/1/2019
198,4023,5,1/1/2019
198,4034,5,1/1/2019
198,4121,4,1/1/2019
198,4128,3,1/1/2019
198,4146,1,1/1/2019
198,4161,3,1/1/2019
198,4174,3,1/1/2019
198,4178,4,1/1/2019
198,4226,4,1/1/2019
198,4235,4,1/1/2019
198,4239,3,1/1/2019
198,4370,4,1/1/2019
198,4381,2,1/1/2019
198,4388,1,1/1/2019
198,4448,2,1/1/2019
198,4718,1,1/1/2019
198,4776,4,1/1/2019
198,4808,2,1/1/2019
198,4823,1,1/1/2019
198,4886,3,1/1/2019
198,4903,3,1/1/2019
198,4932,1,1/1/2019
198,4963,4,1/1/2019
198,4973,4,1/1/2019
198,4979,1,1/1/2019
198,4993,2,1/1/2019
198,4995,4,1/1/2019
198,5013,4,1/1/2019
198,5014,5,1/1/2019
198,5016,2,1/1/2019
199,6,4,1/1/2019
199,7,3,1/1/2019
199,11,4,1/1/2019
199,20,2,1/1/2019
199,21,4,1/1/2019
199,25,5,1/1/2019
199,36,4,1/1/2019
199,47,3,1/1/2019
199,50,4,1/1/2019
199,62,1,1/1/2019
199,81,3,1/1/2019
199,85,1,1/1/2019
199,111,3,1/1/2019
199,150,4,1/1/2019
199,161,3.5,1/1/2019
199,223,3,1/1/2019
199,229,3,1/1/2019
199,260,4,1/1/2019
199,266,2,1/1/2019
199,267,1.5,1/1/2019
199,293,3.5,1/1/2019
199,296,4,1/1/2019
199,300,4,1/1/2019
199,307,2,1/1/2019
199,318,4,1/1/2019
199,345,3,1/1/2019
199,349,3.5,1/1/2019
199,356,2,1/1/2019
199,377,2,1/1/2019
199,380,3,1/1/2019
199,417,4,1/1/2019
199,427,1,1/1/2019
199,440,4,1/1/2019
199,457,4,1/1/2019
199,466,3,1/1/2019
199,482,3,1/1/2019
199,492,2,1/1/2019
199,497,3,1/1/2019
199,509,3,1/1/2019
199,514,2,1/1/2019
199,527,5,1/1/2019
199,534,4,1/1/2019
199,539,2,1/1/2019
199,541,5,1/1/2019
199,543,3,1/1/2019
199,551,1,1/1/2019
199,555,2,1/1/2019
199,562,3,1/1/2019
199,587,2,1/1/2019
199,589,3.5,1/1/2019
199,592,3,1/1/2019
199,593,4,1/1/2019
199,597,3,1/1/2019
199,608,5,1/1/2019
199,698,1,1/1/2019
199,731,3,1/1/2019
199,736,3,1/1/2019
199,750,5,1/1/2019
199,778,3.5,1/1/2019
199,780,3,1/1/2019
199,858,4,1/1/2019
199,903,3,1/1/2019
199,904,3,1/1/2019
199,910,4,1/1/2019
199,912,5,1/1/2019
199,913,4.5,1/1/2019
199,923,5,1/1/2019
199,969,4,1/1/2019
199,1047,2,1/1/2019
199,1055,1,1/1/2019
199,1060,5,1/1/2019
199,1079,4,1/1/2019
199,1080,4.5,1/1/2019
199,1089,4,1/1/2019
199,1091,1.5,1/1/2019
199,1094,3,1/1/2019
199,1097,2,1/1/2019
199,1100,1,1/1/2019
199,1101,2,1/1/2019
199,1136,5,1/1/2019
199,1147,3,1/1/2019
199,1172,3,1/1/2019
199,1178,5,1/1/2019
199,1179,4.5,1/1/2019
199,1183,4,1/1/2019
199,1196,3.5,1/1/2019
199,1197,4,1/1/2019
199,1198,4,1/1/2019
199,1204,5,1/1/2019
199,1206,4,1/1/2019
199,1207,3,1/1/2019
199,1208,5,1/1/2019
199,1210,2,1/1/2019
199,1211,4,1/1/2019
199,1213,4,1/1/2019
199,1214,4,1/1/2019
199,1217,5,1/1/2019
199,1228,4,1/1/2019
199,1230,3,1/1/2019
199,1233,5,1/1/2019
199,1240,5,1/1/2019
199,1242,4,1/1/2019
199,1244,3,1/1/2019
199,1250,5,1/1/2019
199,1261,3,1/1/2019
199,1262,5,1/1/2019
199,1265,4,1/1/2019
199,1267,5,1/1/2019
199,1272,5,1/1/2019
199,1276,4,1/1/2019
199,1277,4,1/1/2019
199,1278,5,1/1/2019
199,1285,4,1/1/2019
199,1287,4.5,1/1/2019
199,1295,1.5,1/1/2019
199,1296,4,1/1/2019
199,1303,4,1/1/2019
199,1304,5,1/1/2019
199,1339,4,1/1/2019
199,1356,3.5,1/1/2019
199,1357,3,1/1/2019
199,1358,4,1/1/2019
199,1374,4.5,1/1/2019
199,1377,1,1/1/2019
199,1387,5,1/1/2019
199,1388,2,1/1/2019
199,1391,1,1/1/2019
199,1393,3,1/1/2019
199,1411,4,1/1/2019
199,1441,1,1/1/2019
199,1466,3,1/1/2019
199,1479,2,1/1/2019
199,1500,3,1/1/2019
199,1502,2,1/1/2019
199,1513,2.5,1/1/2019
199,1517,5,1/1/2019
199,1518,4,1/1/2019
199,1580,4,1/1/2019
199,1584,2,1/1/2019
199,1590,2,1/1/2019
199,1597,3,1/1/2019
199,1608,3,1/1/2019
199,1610,5,1/1/2019
199,1617,5,1/1/2019
199,1625,2,1/1/2019
199,1635,3,1/1/2019
199,1641,4,1/1/2019
199,1645,2,1/1/2019
199,1676,2,1/1/2019
199,1693,4,1/1/2019
199,1704,2,1/1/2019
199,1719,3,1/1/2019
199,1721,3,1/1/2019
199,1777,3,1/1/2019
199,1779,2,1/1/2019
199,1784,1,1/1/2019
199,1797,3,1/1/2019
199,1889,4,1/1/2019
199,1897,3,1/1/2019
199,1909,3,1/1/2019
199,1912,3,1/1/2019
199,1917,2,1/1/2019
199,1923,5,1/1/2019
